inst/#,actual,predicted,probability
2961,0.0,0.000,0.9923550647695901
2962,0.0,0.000,0.9244164953440561
2963,0.0,0.000,0.9923550647695901
2964,0.0,0.000,0.9923550647695901
2965,0.0,0.000,0.9244164953440561
2966,1.0,0.000,0.9244164953440561
2967,0.0,0.000,1.0
2968,0.0,0.000,0.7284587378640777
2969,0.0,0.000,0.9244164953440561
2970,0.0,0.000,0.8901808785529716
2971,0.0,0.000,0.9923550647695901
2972,0.0,0.000,0.9244164953440561
2973,0.0,0.000,0.9244164953440561
2974,0.0,0.000,0.7284587378640777
2975,0.0,0.000,0.9244164953440561
2976,0.0,0.000,0.6666666666666666
2977,0.0,0.000,0.7284587378640777
2978,0.0,0.000,0.9244164953440561
2979,0.0,0.000,0.9923550647695901
2980,0.0,0.000,0.7284587378640777
2981,0.0,1.000,0.6666666666666666
2982,0.0,0.000,0.9244164953440561
2983,0.0,0.000,0.9923550647695901
2984,0.0,0.000,0.9923550647695901
2985,1.0,0.000,0.8333333333333334
2986,0.0,0.000,0.5948018747337026
2987,0.0,0.000,0.5948018747337026
2988,0.0,0.000,0.5948018747337026
2989,0.0,0.000,0.7284587378640777
2990,0.0,0.000,0.7284587378640777
2991,0.0,0.000,0.9244164953440561
2992,0.0,0.000,0.9244164953440561
2993,0.0,0.000,0.9923550647695901
2994,0.0,1.000,1.0
2995,0.0,0.000,0.9244164953440561
2996,1.0,0.000,0.9244164953440561
2997,0.0,0.000,0.9244164953440561
2998,0.0,0.000,0.7284587378640777
2999,0.0,0.000,0.9923550647695901
3000,0.0,0.000,0.9244164953440561
3001,0.0,0.000,0.9244164953440561
3002,0.0,1.000,0.75
3003,0.0,0.000,0.9244164953440561
3004,0.0,0.000,0.7284587378640777
3005,0.0,0.000,0.5948018747337026
3006,1.0,0.000,0.9244164953440561
3007,0.0,0.000,0.5948018747337026
3008,0.0,0.000,0.9244164953440561
3009,1.0,1.000,1.0
3010,0.0,0.000,0.9923550647695901
3011,0.0,0.000,0.9923550647695901
3012,0.0,0.000,0.9923550647695901
3013,0.0,0.000,0.9923550647695901
3014,0.0,0.000,0.9244164953440561
3015,0.0,0.000,0.9923550647695901
3016,0.0,0.000,0.9244164953440561
3017,0.0,1.000,1.0
3018,1.0,0.000,0.6666666666666666
3019,1.0,0.000,0.7284587378640777
3020,0.0,1.000,1.0
3021,0.0,0.000,0.9244164953440561
3022,0.0,0.000,0.7284587378640777
3023,0.0,0.000,0.5948018747337026
3024,0.0,0.000,1.0
3025,0.0,0.000,0.9244164953440561
3026,0.0,0.000,0.9244164953440561
3027,0.0,0.000,0.9244164953440561
3028,1.0,0.000,0.9244164953440561
3029,0.0,0.000,0.7284587378640777
3030,0.0,0.000,0.5948018747337026
3031,0.0,0.000,0.9244164953440561
3032,0.0,0.000,0.9244164953440561
3033,0.0,0.000,0.9244164953440561
3034,0.0,0.000,0.9923550647695901
3035,0.0,0.000,0.9244164953440561
3036,0.0,0.000,0.9923550647695901
3037,0.0,0.000,0.9244164953440561
3038,0.0,0.000,0.8901808785529716
3039,0.0,0.000,0.8901808785529716
3040,0.0,0.000,0.9244164953440561
3041,0.0,0.000,0.8901808785529716
3042,0.0,0.000,0.7284587378640777
3043,0.0,0.000,1.0
3044,0.0,0.000,1.0
3045,0.0,0.000,1.0
3046,0.0,0.000,0.9923550647695901
3047,0.0,0.000,0.8901808785529716
3048,0.0,0.000,0.7284587378640777
3049,0.0,0.000,0.9923550647695901
3050,0.0,0.000,0.7284587378640777
3051,1.0,0.000,0.7284587378640777
3052,0.0,0.000,0.9244164953440561
3053,0.0,0.000,0.9244164953440561
3054,0.0,0.000,0.7284587378640777
3055,0.0,0.000,0.9244164953440561
3056,0.0,0.000,1.0
3057,0.0,0.000,0.5948018747337026
3058,0.0,0.000,0.9923550647695901
3059,0.0,0.000,0.7284587378640777
3060,1.0,0.000,0.7284587378640777
3061,0.0,0.000,0.7284587378640777
3062,0.0,0.000,0.8901808785529716
3063,0.0,0.000,0.9244164953440561
3064,0.0,0.000,0.9923550647695901
3065,0.0,0.000,0.9244164953440561
3066,0.0,0.000,0.7284587378640777
3067,0.0,0.000,0.5948018747337026
3068,0.0,0.000,0.9923550647695901
3069,1.0,1.000,1.0
3070,0.0,0.000,0.9244164953440561
3071,0.0,0.000,0.9244164953440561
3072,0.0,0.000,0.7284587378640777
3073,0.0,0.000,0.9244164953440561
3074,0.0,0.000,0.9244164953440561
3075,0.0,0.000,1.0
3076,1.0,0.000,0.6666666666666666
3077,1.0,1.000,0.5714285714285714
3078,0.0,0.000,0.7284587378640777
3079,0.0,0.000,0.9923550647695901
3080,0.0,0.000,0.9923550647695901
3081,0.0,0.000,0.5948018747337026
3082,0.0,0.000,0.9923550647695901
3083,0.0,0.000,0.9923550647695901
3084,1.0,1.000,1.0
3085,0.0,0.000,0.5948018747337026
3086,0.0,0.000,0.9244164953440561
3087,0.0,0.000,0.9923550647695901
3088,0.0,0.000,0.8571428571428571
3089,0.0,0.000,0.9923550647695901
3090,0.0,0.000,0.9923550647695901
3091,0.0,0.000,0.9244164953440561
3092,0.0,0.000,0.7284587378640777
3093,0.0,0.000,0.9923550647695901
3094,0.0,0.000,0.7284587378640777
3095,0.0,0.000,0.7284587378640777
3096,0.0,0.000,0.9923550647695901
3097,0.0,0.000,0.9244164953440561
3098,1.0,1.000,1.0
3099,1.0,0.000,0.9244164953440561
3100,1.0,0.000,0.5948018747337026
3101,0.0,0.000,0.9090909090909091
3102,0.0,0.000,1.0
3103,0.0,0.000,0.9923550647695901
3104,1.0,1.000,0.8
3105,0.0,0.000,0.9923550647695901
3106,1.0,0.000,0.5948018747337026
3107,0.0,0.000,0.9923550647695901
3108,1.0,0.000,0.7284587378640777
3109,0.0,1.000,0.5
3110,0.0,0.000,0.9244164953440561
3111,0.0,0.000,0.9923550647695901
3112,0.0,0.000,0.9923550647695901
3113,0.0,0.000,0.9244164953440561
3114,0.0,0.000,0.9923550647695901
3115,0.0,0.000,0.9244164953440561
3116,0.0,0.000,0.9923550647695901
3117,0.0,0.000,0.7284587378640777
3118,0.0,0.000,0.9244164953440561
3119,0.0,0.000,0.7284587378640777
3120,0.0,0.000,0.5948018747337026
3121,1.0,1.000,0.75
3122,0.0,0.000,0.9244164953440561
3123,1.0,0.000,0.7284587378640777
3124,0.0,0.000,0.5948018747337026
3125,0.0,0.000,0.9244164953440561
3126,0.0,1.000,0.8333333333333334
3127,1.0,0.000,0.5948018747337026
3128,0.0,0.000,0.9244164953440561
3129,0.0,0.000,0.9244164953440561
3130,1.0,0.000,0.7284587378640777
3131,1.0,0.000,0.7284587378640777
3132,0.0,0.000,0.9244164953440561
3133,0.0,0.000,0.9244164953440561
3134,0.0,0.000,0.7284587378640777
3135,0.0,0.000,0.9923550647695901
3136,0.0,0.000,0.9244164953440561
3137,0.0,0.000,0.7
3138,0.0,0.000,0.9244164953440561
3139,0.0,0.000,0.9923550647695901
3140,0.0,0.000,0.5948018747337026
3141,0.0,0.000,0.7284587378640777
3142,0.0,0.000,0.8333333333333334
3143,0.0,0.000,0.9923550647695901
3144,1.0,0.000,0.6
3145,1.0,0.000,0.5948018747337026
3146,1.0,1.000,1.0
3147,0.0,0.000,0.5948018747337026
3148,1.0,0.000,0.7284587378640777
3149,0.0,0.000,0.5948018747337026
3150,0.0,0.000,0.9923550647695901
3151,0.0,0.000,0.5948018747337026
3152,0.0,0.000,0.9923550647695901
3153,0.0,0.000,0.9923550647695901
3154,0.0,0.000,0.5948018747337026
3155,1.0,0.000,0.5948018747337026
3156,0.0,0.000,0.5948018747337026
3157,0.0,0.000,0.5948018747337026
3158,0.0,0.000,0.9923550647695901
3159,0.0,0.000,0.9244164953440561
3160,0.0,0.000,0.9244164953440561
3161,1.0,0.000,0.9244164953440561
3162,0.0,0.000,0.9923550647695901
3163,0.0,0.000,0.9244164953440561
3164,0.0,0.000,0.7284587378640777
3165,0.0,0.000,0.7284587378640777
3166,0.0,0.000,0.9244164953440561
3167,0.0,0.000,0.9923550647695901
3168,0.0,0.000,0.9244164953440561
3169,0.0,0.000,0.5948018747337026
3170,0.0,0.000,0.9244164953440561
3171,0.0,0.000,0.7284587378640777
3172,0.0,0.000,0.7284587378640777
3173,0.0,0.000,0.9923550647695901
3174,0.0,0.000,0.9244164953440561
3175,0.0,0.000,0.9923550647695901
3176,0.0,0.000,0.9244164953440561
3177,0.0,1.000,0.7
3178,0.0,0.000,0.5948018747337026
3179,0.0,0.000,0.9244164953440561
3180,0.0,0.000,0.5948018747337026
3181,0.0,0.000,0.8901808785529716
3182,0.0,0.000,0.9244164953440561
3183,0.0,0.000,0.9244164953440561
3184,1.0,0.000,0.5948018747337026
3185,0.0,0.000,0.9244164953440561
3186,0.0,0.000,0.7284587378640777
3187,1.0,1.000,1.0
3188,1.0,0.000,0.7284587378640777
3189,1.0,1.000,1.0
3190,0.0,0.000,0.9923550647695901
3191,0.0,0.000,0.9244164953440561
3192,0.0,0.000,0.9923550647695901
3193,0.0,0.000,0.9244164953440561
3194,1.0,1.000,1.0
3195,0.0,0.000,0.9923550647695901
3196,0.0,0.000,0.9923550647695901
3197,0.0,0.000,0.5948018747337026
3198,0.0,0.000,0.9244164953440561
3199,1.0,0.000,0.5948018747337026
3200,0.0,0.000,0.9923550647695901
3201,0.0,0.000,0.9244164953440561
3202,1.0,0.000,0.5948018747337026
3203,1.0,0.000,0.9244164953440561
3204,0.0,0.000,0.9923550647695901
3205,0.0,0.000,0.9923550647695901
3206,1.0,0.000,0.7284587378640777
3207,1.0,0.000,0.7284587378640777
3208,0.0,0.000,0.9923550647695901
3209,1.0,0.000,0.7284587378640777
3210,0.0,0.000,0.9923550647695901
3211,0.0,0.000,0.9923550647695901
3212,0.0,0.000,0.9923550647695901
3213,0.0,0.000,0.9923550647695901
3214,0.0,0.000,0.9244164953440561
3215,0.0,0.000,0.9244164953440561
3216,0.0,0.000,0.9244164953440561
3217,0.0,0.000,0.7284587378640777
3218,0.0,0.000,0.9244164953440561
3219,0.0,0.000,0.9244164953440561
3220,0.0,0.000,0.8901808785529716
3221,0.0,0.000,0.9244164953440561
3222,0.0,1.000,1.0
3223,0.0,0.000,0.9244164953440561
3224,0.0,0.000,0.8901808785529716
3225,1.0,0.000,0.7284587378640777
3226,0.0,0.000,0.9244164953440561
3227,0.0,0.000,0.9244164953440561
3228,0.0,0.000,0.9244164953440561
3229,1.0,0.000,0.7284587378640777
3230,1.0,1.000,1.0
3231,0.0,0.000,0.9244164953440561
3232,0.0,0.000,0.9923550647695901
3233,0.0,0.000,0.9244164953440561
3234,0.0,0.000,0.7284587378640777
3235,0.0,0.000,0.9923550647695901
3236,0.0,0.000,0.7284587378640777
3237,1.0,0.000,0.9244164953440561
3238,1.0,0.000,0.5948018747337026
3239,0.0,0.000,0.8901808785529716
3240,0.0,0.000,0.9923550647695901
3241,0.0,0.000,0.7284587378640777
3242,1.0,0.000,0.5948018747337026
3243,0.0,0.000,1.0
3244,0.0,0.000,0.8333333333333334
3245,1.0,0.000,0.7284587378640777
3246,0.0,0.000,0.9244164953440561
3247,0.0,0.000,0.5948018747337026
3248,0.0,0.000,0.9244164953440561
3249,0.0,0.000,0.9923550647695901
3250,0.0,0.000,0.9244164953440561
3251,0.0,0.000,0.9923550647695901
3252,0.0,1.000,0.75
3253,0.0,0.000,0.9923550647695901
3254,0.0,0.000,0.9923550647695901
3255,0.0,0.000,0.7284587378640777
3256,0.0,0.000,0.9923550647695901
3257,0.0,0.000,0.9923550647695901
3258,0.0,0.000,0.7284587378640777
3259,1.0,0.000,0.5948018747337026
3260,0.0,0.000,0.9244164953440561
3261,0.0,0.000,0.7284587378640777
3262,0.0,0.000,0.9244164953440561
3263,0.0,0.000,0.9244164953440561
3264,1.0,0.000,0.9244164953440561
3265,0.0,0.000,0.9244164953440561
3266,0.0,0.000,0.9923550647695901
3267,1.0,0.000,0.8901808785529716
3268,0.0,0.000,0.9244164953440561
3269,0.0,0.000,0.9923550647695901
3270,0.0,0.000,0.5948018747337026
3271,0.0,0.000,0.7284587378640777
3272,0.0,0.000,0.9923550647695901
3273,1.0,0.000,0.9244164953440561
3274,0.0,0.000,0.9244164953440561
3275,0.0,0.000,0.9244164953440561
3276,0.0,0.000,0.9923550647695901
3277,0.0,0.000,0.9244164953440561
3278,0.0,0.000,0.7284587378640777
3279,0.0,0.000,0.9244164953440561
3280,1.0,1.000,1.0
3281,0.0,0.000,0.9244164953440561
3282,0.0,0.000,0.9244164953440561
3283,0.0,0.000,0.9244164953440561
3284,0.0,0.000,0.7284587378640777
3285,0.0,0.000,0.9923550647695901
3286,0.0,0.000,0.9244164953440561
3287,1.0,0.000,0.875
3288,1.0,0.000,0.9090909090909091
3289,1.0,0.000,0.9244164953440561
3290,0.0,0.000,0.7284587378640777
3291,0.0,1.000,1.0
3292,0.0,0.000,0.9244164953440561
3293,0.0,0.000,0.9244164953440561
3294,0.0,0.000,0.9923550647695901
3295,0.0,0.000,0.9923550647695901
3296,0.0,0.000,0.9244164953440561
3297,1.0,0.000,0.9244164953440561
3298,0.0,0.000,0.9923550647695901
3299,0.0,0.000,0.9923550647695901
3300,0.0,0.000,0.9244164953440561
3301,0.0,0.000,0.9923550647695901
3302,0.0,0.000,0.7284587378640777
3303,0.0,0.000,0.5948018747337026
3304,0.0,0.000,0.9244164953440561
3305,0.0,0.000,0.9244164953440561
3306,1.0,0.000,0.5948018747337026
3307,0.0,0.000,0.5948018747337026
3308,1.0,0.000,0.5948018747337026
3309,0.0,0.000,0.9923550647695901
3310,1.0,0.000,0.9244164953440561
3311,1.0,0.000,0.5948018747337026
3312,0.0,0.000,0.7284587378640777
3313,1.0,0.000,0.5948018747337026
3314,0.0,0.000,0.7284587378640777
3315,1.0,0.000,0.5948018747337026
3316,0.0,0.000,0.9244164953440561
3317,0.0,0.000,0.5948018747337026
3318,0.0,0.000,0.9923550647695901
3319,0.0,0.000,0.9244164953440561
3320,0.0,0.000,0.9244164953440561
3321,1.0,1.000,1.0
3322,0.0,1.000,1.0
3323,1.0,0.000,1.0
3324,0.0,1.000,0.8333333333333334
3325,1.0,1.000,0.7
3326,0.0,0.000,1.0
3327,0.0,0.000,0.9244164953440561
3328,0.0,0.000,0.9923550647695901
3329,1.0,0.000,0.5948018747337026
3330,0.0,1.000,1.0
3331,0.0,0.000,0.9244164953440561
3332,1.0,0.000,0.7284587378640777
3333,0.0,0.000,0.7284587378640777
3334,0.0,0.000,0.9244164953440561
3335,0.0,0.000,0.5948018747337026
3336,0.0,0.000,0.6666666666666666
3337,0.0,0.000,0.9244164953440561
3338,0.0,0.000,0.9244164953440561
3339,1.0,1.000,1.0
3340,0.0,0.000,0.5948018747337026
3341,0.0,0.000,0.5948018747337026
3342,1.0,0.000,0.9244164953440561
3343,0.0,0.000,0.9244164953440561
3344,1.0,1.000,1.0
3345,0.0,0.000,0.9244164953440561
3346,0.0,0.000,0.9244164953440561
3347,0.0,0.000,0.7284587378640777
3348,0.0,0.000,0.5
3349,1.0,1.000,1.0
3350,0.0,0.000,0.9244164953440561
3351,1.0,0.000,0.7284587378640777
3352,0.0,0.000,0.9244164953440561
3353,0.0,0.000,0.5948018747337026
3354,0.0,0.000,0.7284587378640777
3355,0.0,0.000,0.9923550647695901
3356,0.0,0.000,0.5948018747337026
3357,0.0,0.000,0.9923550647695901
3358,0.0,1.000,0.6
3359,0.0,0.000,0.7284587378640777
3360,0.0,0.000,0.9244164953440561
3361,0.0,0.000,0.5948018747337026
3362,1.0,0.000,0.7284587378640777
3363,0.0,0.000,0.9244164953440561
3364,0.0,0.000,0.9923550647695901
3365,0.0,0.000,0.7284587378640777
3366,0.0,0.000,0.8901808785529716
3367,1.0,0.000,0.7
3368,0.0,0.000,0.5948018747337026
3369,0.0,0.000,0.9923550647695901
3370,0.0,0.000,0.9090909090909091
3371,0.0,0.000,0.9244164953440561
3372,1.0,0.000,1.0
3373,0.0,0.000,0.9923550647695901
3374,1.0,0.000,0.7284587378640777
3375,0.0,0.000,0.7284587378640777
3376,0.0,0.000,0.7284587378640777
3377,0.0,0.000,0.9244164953440561
3378,1.0,0.000,0.9244164953440561
3379,0.0,0.000,0.9244164953440561
3380,0.0,0.000,0.5948018747337026
3381,0.0,0.000,0.9923550647695901
3382,0.0,0.000,0.6666666666666666
3383,0.0,0.000,0.5948018747337026
3384,0.0,0.000,0.5948018747337026
3385,0.0,1.000,1.0
3386,0.0,0.000,0.9923550647695901
3387,0.0,0.000,0.7284587378640777
3388,0.0,0.000,0.7284587378640777
3389,0.0,0.000,0.8901808785529716
3390,0.0,0.000,0.6666666666666666
3391,0.0,0.000,0.9923550647695901
3392,0.0,0.000,0.9923550647695901
3393,0.0,0.000,0.9923550647695901
3394,0.0,0.000,0.9244164953440561
3395,0.0,0.000,0.9244164953440561
3396,0.0,0.000,0.7284587378640777
3397,1.0,0.000,0.9244164953440561
3398,1.0,0.000,0.5948018747337026
3399,0.0,0.000,0.9244164953440561
3400,1.0,0.000,0.5948018747337026
3401,1.0,0.000,0.8571428571428571
3402,1.0,0.000,1.0
3403,0.0,0.000,0.9923550647695901
3404,1.0,1.000,1.0
3405,0.0,0.000,0.5948018747337026
3406,1.0,0.000,0.7272727272727273
3407,0.0,0.000,0.9923550647695901
3408,1.0,0.000,0.7284587378640777
3409,0.0,0.000,1.0
3410,0.0,0.000,0.9244164953440561
3411,0.0,0.000,0.9244164953440561
3412,0.0,0.000,0.7284587378640777
3413,0.0,0.000,0.9923550647695901
3414,0.0,0.000,0.9244164953440561
3415,0.0,0.000,0.9923550647695901
3416,0.0,0.000,0.9923550647695901
3417,0.0,0.000,0.9923550647695901
3418,0.0,0.000,0.9244164953440561
3419,0.0,0.000,0.9244164953440561
3420,0.0,0.000,0.9923550647695901
3421,0.0,0.000,0.9923550647695901
3422,0.0,0.000,0.9244164953440561
3423,0.0,0.000,0.9923550647695901
3424,0.0,0.000,0.9923550647695901
3425,0.0,0.000,0.9923550647695901
3426,0.0,0.000,0.9244164953440561
3427,0.0,0.000,0.9090909090909091
3428,0.0,0.000,0.9244164953440561
3429,0.0,0.000,0.9244164953440561
3430,0.0,0.000,0.9244164953440561
3431,1.0,0.000,0.5948018747337026
3432,1.0,1.000,1.0
3433,1.0,0.000,0.7284587378640777
3434,0.0,0.000,0.9923550647695901
3435,1.0,0.000,0.5948018747337026
3436,1.0,0.000,0.8333333333333334
3437,1.0,0.000,0.5948018747337026
3438,1.0,0.000,0.7284587378640777
3439,0.0,0.000,0.9244164953440561
3440,0.0,0.000,0.9244164953440561
3441,1.0,0.000,0.6666666666666666
3442,0.0,0.000,0.5948018747337026
3443,0.0,0.000,0.9923550647695901
3444,0.0,0.000,0.5948018747337026
3445,1.0,0.000,0.9244164953440561
3446,1.0,0.000,0.5948018747337026
3447,0.0,0.000,0.9244164953440561
3448,1.0,0.000,0.9244164953440561
3449,0.0,0.000,0.9923550647695901
3450,0.0,0.000,0.7284587378640777
3451,0.0,0.000,0.9244164953440561
3452,0.0,0.000,0.7284587378640777
3453,0.0,0.000,0.7284587378640777
3454,0.0,0.000,0.5948018747337026
3455,0.0,0.000,0.9244164953440561
3456,0.0,0.000,0.9244164953440561
3457,0.0,0.000,0.9244164953440561
3458,0.0,0.000,0.5948018747337026
3459,0.0,0.000,0.9923550647695901
3460,0.0,0.000,0.9923550647695901
3461,0.0,0.000,0.9244164953440561
3462,0.0,0.000,0.9244164953440561
3463,0.0,0.000,0.7284587378640777
3464,0.0,0.000,0.9244164953440561
3465,0.0,0.000,0.9244164953440561
3466,0.0,0.000,0.9244164953440561
3467,0.0,0.000,0.9923550647695901
3468,1.0,1.000,1.0
3469,0.0,0.000,0.9244164953440561
3470,0.0,0.000,0.9244164953440561
3471,0.0,0.000,0.9923550647695901
3472,0.0,0.000,0.5948018747337026
3473,0.0,0.000,0.9923550647695901
3474,0.0,0.000,0.9923550647695901
3475,0.0,0.000,0.8901808785529716
3476,0.0,0.000,0.9923550647695901
3477,1.0,0.000,0.5948018747337026
3478,0.0,0.000,0.8901808785529716
3479,1.0,0.000,0.7284587378640777
3480,0.0,0.000,0.9244164953440561
3481,0.0,0.000,0.9244164953440561
3482,0.0,0.000,0.9244164953440561
3483,0.0,0.000,0.9244164953440561
3484,0.0,0.000,0.7284587378640777
3485,0.0,0.000,0.9923550647695901
3486,0.0,0.000,0.9244164953440561
3487,0.0,0.000,0.9923550647695901
3488,0.0,0.000,0.9244164953440561
3489,0.0,0.000,0.9923550647695901
3490,0.0,0.000,0.9244164953440561
3491,0.0,0.000,0.9244164953440561
3492,0.0,0.000,0.9244164953440561
3493,0.0,0.000,0.7284587378640777
3494,0.0,0.000,0.9244164953440561
3495,0.0,0.000,0.7284587378640777
3496,0.0,0.000,0.9244164953440561
3497,0.0,0.000,0.9244164953440561
3498,0.0,0.000,0.9923550647695901
3499,1.0,0.000,0.7284587378640777
3500,0.0,0.000,0.5948018747337026
3501,0.0,0.000,0.7284587378640777
3502,0.0,0.000,0.9923550647695901
3503,0.0,0.000,0.7284587378640777
3504,0.0,0.000,0.9244164953440561
3505,0.0,0.000,0.9244164953440561
3506,0.0,0.000,0.9244164953440561
3507,0.0,0.000,0.9244164953440561
3508,0.0,0.000,0.8901808785529716
3509,0.0,0.000,0.9244164953440561
3510,0.0,0.000,0.7284587378640777
3511,0.0,0.000,0.9244164953440561
3512,0.0,0.000,0.7284587378640777
3513,0.0,0.000,0.9244164953440561
3514,0.0,0.000,0.9923550647695901
3515,0.0,0.000,0.9923550647695901
3516,0.0,0.000,0.9244164953440561
3517,0.0,0.000,0.5948018747337026
3518,0.0,0.000,0.9244164953440561
3519,0.0,0.000,0.9923550647695901
3520,1.0,0.000,0.5948018747337026
3521,0.0,0.000,1.0
3522,0.0,0.000,1.0
3523,0.0,0.000,0.9244164953440561
3524,0.0,0.000,0.9244164953440561
3525,0.0,0.000,0.9244164953440561
3526,0.0,0.000,0.7284587378640777
3527,0.0,0.000,0.8901808785529716
3528,0.0,0.000,0.9244164953440561
3529,0.0,0.000,0.9244164953440561
3530,0.0,0.000,0.9923550647695901
3531,0.0,0.000,0.9244164953440561
3532,0.0,0.000,0.9923550647695901
3533,1.0,0.000,0.9244164953440561
3534,1.0,0.000,0.5948018747337026
3535,0.0,0.000,0.7284587378640777
3536,0.0,0.000,0.9923550647695901
3537,0.0,0.000,0.9244164953440561
3538,0.0,0.000,0.9923550647695901
3539,0.0,0.000,0.9244164953440561
3540,0.0,0.000,0.9923550647695901
3541,0.0,0.000,0.9244164953440561
3542,1.0,0.000,0.9244164953440561
3543,0.0,0.000,0.7284587378640777
3544,0.0,0.000,0.9923550647695901
3545,0.0,0.000,0.9923550647695901
3546,0.0,0.000,0.7284587378640777
3547,0.0,0.000,0.7284587378640777
3548,0.0,0.000,0.7284587378640777
3549,0.0,0.000,0.9244164953440561
3550,0.0,0.000,0.9244164953440561
3551,0.0,0.000,0.9244164953440561
3552,0.0,0.000,0.9244164953440561
3553,0.0,0.000,0.9244164953440561
3554,0.0,0.000,0.5948018747337026
3555,0.0,0.000,0.7284587378640777
3556,1.0,0.000,0.8901808785529716
3557,0.0,0.000,0.9244164953440561
3558,0.0,0.000,0.7284587378640777
3559,0.0,0.000,0.9244164953440561
3560,0.0,0.000,0.8901808785529716
3561,1.0,0.000,0.5948018747337026
3562,0.0,0.000,0.8901808785529716
3563,0.0,0.000,0.9923550647695901
3564,0.0,0.000,0.8901808785529716
3565,0.0,0.000,0.9244164953440561
3566,0.0,0.000,0.5948018747337026
3567,0.0,0.000,0.9923550647695901
3568,0.0,0.000,0.8901808785529716
3569,0.0,0.000,0.9923550647695901
3570,0.0,0.000,0.7284587378640777
3571,0.0,0.000,0.8901808785529716
3572,0.0,0.000,0.9244164953440561
3573,0.0,0.000,0.9244164953440561
3574,0.0,0.000,0.7284587378640777
3575,0.0,0.000,0.7284587378640777
3576,0.0,0.000,0.9244164953440561
3577,0.0,0.000,0.9244164953440561
3578,0.0,0.000,0.9244164953440561
3579,0.0,0.000,0.9244164953440561
3580,0.0,0.000,0.9244164953440561
3581,1.0,0.000,0.7284587378640777
